relationship_id,:END_ID(Permit),:START_ID(Contractor),work_start_date,work_category,contract_value:long,contractor_role,relationship_type,source_system,source_load_ts,:TYPE
PERMIT_CONT_1013057_2263207536.0,1013057,2263207536.0,2021-12-16,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.544433,WORKED_ON
PERMIT_CONT_1013058_2263207536.0,1013058,2263207536.0,2021-12-16,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.544528,WORKED_ON
PERMIT_CONT_1013059_3532255566.0,1013059,3532255566.0,2021-12-20,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.544621,WORKED_ON
PERMIT_CONT_1013060_1899688754.0,1013060,1899688754.0,2021-12-16,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.544726,WORKED_ON
PERMIT_CONT_1013062_181797595.0,1013062,181797595.0,2021-12-16,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.544875,WORKED_ON
PERMIT_CONT_1013063_181797595.0,1013063,181797595.0,2021-12-16,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.544967,WORKED_ON
PERMIT_CONT_1013065_3577311780.0,1013065,3577311780.0,2021-12-20,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545115,WORKED_ON
PERMIT_CONT_1013066_657977694.0,1013066,657977694.0,2021-12-17,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545209,WORKED_ON
PERMIT_CONT_1013067_3577311780.0,1013067,3577311780.0,2021-12-20,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545301,WORKED_ON
PERMIT_CONT_1013071_719312001.0,1013071,719312001.0,2021-12-14,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545560,WORKED_ON
PERMIT_CONT_1013072_1679033491.0,1013072,1679033491.0,2021-12-14,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545653,WORKED_ON
PERMIT_CONT_1013074_565264209.0,1013074,565264209.0,2021-12-16,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545805,WORKED_ON
PERMIT_CONT_1013075_4207873073.0,1013075,4207873073.0,2021-12-15,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.545898,WORKED_ON
PERMIT_CONT_1013077_1627422259.0,1013077,1627422259.0,2021-12-28,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546103,WORKED_ON
PERMIT_CONT_1013078_3841938047.0,1013078,3841938047.0,2021-12-29,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546230,WORKED_ON
PERMIT_CONT_1013080_2471197697.0,1013080,2471197697.0,2021-12-20,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546419,WORKED_ON
PERMIT_CONT_1013081_1968686234.0,1013081,1968686234.0,2021-12-13,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546514,WORKED_ON
PERMIT_CONT_1013083_2278391696.0,1013083,2278391696.0,2021-12-20,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546666,WORKED_ON
PERMIT_CONT_1013084_1935811947.0,1013084,1935811947.0,2021-12-14,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546759,WORKED_ON
PERMIT_CONT_1013087_2643990700.0,1013087,2643990700.0,2021-12-20,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.546964,WORKED_ON
PERMIT_CONT_1013088_526106764.0,1013088,526106764.0,2021-12-10,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547055,WORKED_ON
PERMIT_CONT_1013089_4294957126.0,1013089,4294957126.0,2021-12-13,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547147,WORKED_ON
PERMIT_CONT_1013090_4294957126.0,1013090,4294957126.0,2021-12-13,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547239,WORKED_ON
PERMIT_CONT_1013091_4294957126.0,1013091,4294957126.0,2021-12-13,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547330,WORKED_ON
PERMIT_CONT_1013092_2707764767.0,1013092,2707764767.0,2021-12-14,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547422,WORKED_ON
PERMIT_CONT_1013095_3908245923.0,1013095,3908245923.0,2021-12-15,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547624,WORKED_ON
PERMIT_CONT_1013096_3908245923.0,1013096,3908245923.0,2021-12-15,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547715,WORKED_ON
PERMIT_CONT_1013100_2018716392.0,1013100,2018716392.0,2021-12-10,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.547972,WORKED_ON
PERMIT_CONT_1013101_777454125.0,1013101,777454125.0,2021-12-09,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548063,WORKED_ON
PERMIT_CONT_1013102_457824165.0,1013102,457824165.0,2021-12-14,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548155,WORKED_ON
PERMIT_CONT_1013103_457824165.0,1013103,457824165.0,2021-12-14,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548247,WORKED_ON
PERMIT_CONT_1013104_710758440.0,1013104,710758440.0,2021-12-14,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548339,WORKED_ON
PERMIT_CONT_1013105_3999530961.0,1013105,3999530961.0,2021-12-09,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548431,WORKED_ON
PERMIT_CONT_1013107_3049495006.0,1013107,3049495006.0,2021-12-09,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548579,WORKED_ON
PERMIT_CONT_1013108_2309777725.0,1013108,2309777725.0,2021-12-09,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548672,WORKED_ON
PERMIT_CONT_1013110_4159475443.0,1013110,4159475443.0,2022-01-06,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548821,WORKED_ON
PERMIT_CONT_1013112_2638409907.0,1013112,2638409907.0,2022-01-06,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.548969,WORKED_ON
PERMIT_CONT_1013113_2432148709.0,1013113,2432148709.0,2021-12-09,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549061,WORKED_ON
PERMIT_CONT_1013114_1030244349.0,1013114,1030244349.0,2021-12-09,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549151,WORKED_ON
PERMIT_CONT_1013115_3085001678.0,1013115,3085001678.0,2021-12-08,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549243,WORKED_ON
PERMIT_CONT_1013116_2867576055.0,1013116,2867576055.0,2022-01-06,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549335,WORKED_ON
PERMIT_CONT_1013122_3350079564.0,1013122,3350079564.0,2021-12-09,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549695,WORKED_ON
PERMIT_CONT_1013123_3350079564.0,1013123,3350079564.0,2021-12-27,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549787,WORKED_ON
PERMIT_CONT_1013124_888981090.0,1013124,888981090.0,2021-12-07,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549880,WORKED_ON
PERMIT_CONT_1013125_2023928219.0,1013125,2023928219.0,2021-12-09,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.549973,WORKED_ON
PERMIT_CONT_1013126_1415206984.0,1013126,1415206984.0,2021-12-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550066,WORKED_ON
PERMIT_CONT_1013128_153524334.0,1013128,153524334.0,2021-12-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550213,WORKED_ON
PERMIT_CONT_1013132_3999530961.0,1013132,3999530961.0,2021-12-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550469,WORKED_ON
PERMIT_CONT_1013133_3934242589.0,1013133,3934242589.0,2021-12-08,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550561,WORKED_ON
PERMIT_CONT_1013134_3934242589.0,1013134,3934242589.0,2021-12-08,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550654,WORKED_ON
PERMIT_CONT_1013135_1109886623.0,1013135,1109886623.0,2021-12-09,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550746,WORKED_ON
PERMIT_CONT_1013138_553824362.0,1013138,553824362.0,2021-12-07,EXTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.550980,WORKED_ON
PERMIT_CONT_1013139_3169125963.0,1013139,3169125963.0,2021-12-06,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.551075,WORKED_ON
PERMIT_CONT_1013144_4294957139.0,1013144,4294957139.0,2021-12-27,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.551505,WORKED_ON
PERMIT_CONT_1013147_3860948709.0,1013147,3860948709.0,2021-12-06,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.551857,WORKED_ON
PERMIT_CONT_1013148_820848610.0,1013148,820848610.0,2021-12-09,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.551965,WORKED_ON
PERMIT_CONT_1013151_3731659068.0,1013151,3731659068.0,2021-12-07,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.552183,WORKED_ON
PERMIT_CONT_1013154_2471197697.0,1013154,2471197697.0,2021-12-08,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.552393,WORKED_ON
PERMIT_CONT_1013155_4111746065.0,1013155,4111746065.0,2021-12-08,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.552487,WORKED_ON
PERMIT_CONT_1013156_526106764.0,1013156,526106764.0,2021-12-03,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.552580,WORKED_ON
PERMIT_CONT_1013157_695318881.0,1013157,695318881.0,2021-12-08,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.552674,WORKED_ON
PERMIT_CONT_1013158_695318881.0,1013158,695318881.0,2021-12-08,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.552776,WORKED_ON
PERMIT_CONT_1013161_1798709130.0,1013161,1798709130.0,2021-12-07,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.553160,WORKED_ON
PERMIT_CONT_1013162_1374544936.0,1013162,1374544936.0,2021-12-07,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.553309,WORKED_ON
PERMIT_CONT_1013163_3675219691.0,1013163,3675219691.0,2021-12-08,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.553420,WORKED_ON
PERMIT_CONT_1013168_1714089850.0,1013168,1714089850.0,2021-12-02,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.553857,WORKED_ON
PERMIT_CONT_1013171_2442289201.0,1013171,2442289201.0,2021-12-03,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554083,WORKED_ON
PERMIT_CONT_1013172_1576630170.0,1013172,1576630170.0,2021-12-06,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554183,WORKED_ON
PERMIT_CONT_1013175_2643990700.0,1013175,2643990700.0,2021-12-03,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554405,WORKED_ON
PERMIT_CONT_1013176_3727012084.0,1013176,3727012084.0,2021-12-01,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554502,WORKED_ON
PERMIT_CONT_1013177_3727012084.0,1013177,3727012084.0,2021-12-01,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554664,WORKED_ON
PERMIT_CONT_1013178_3336223204.0,1013178,3336223204.0,2021-12-01,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554767,WORKED_ON
PERMIT_CONT_1013180_455066964.0,1013180,455066964.0,2021-12-01,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.554922,WORKED_ON
PERMIT_CONT_1013182_3698418771.0,1013182,3698418771.0,2021-12-02,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555074,WORKED_ON
PERMIT_CONT_1013183_4083486290.0,1013183,4083486290.0,2021-12-22,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555168,WORKED_ON
PERMIT_CONT_1013184_4083486290.0,1013184,4083486290.0,2021-12-22,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555263,WORKED_ON
PERMIT_CONT_1013186_2023928219.0,1013186,2023928219.0,2021-12-02,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555414,WORKED_ON
PERMIT_CONT_1013187_635355645.0,1013187,635355645.0,2021-12-06,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555507,WORKED_ON
PERMIT_CONT_1013188_1257993266.0,1013188,1257993266.0,2021-12-01,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555600,WORKED_ON
PERMIT_CONT_1013189_710758440.0,1013189,710758440.0,2021-12-02,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555702,WORKED_ON
PERMIT_CONT_1013190_1048909131.0,1013190,1048909131.0,2021-11-30,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555796,WORKED_ON
PERMIT_CONT_1013191_2432148709.0,1013191,2432148709.0,2021-12-02,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.555890,WORKED_ON
PERMIT_CONT_1013193_803213779.0,1013193,803213779.0,2021-12-02,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556042,WORKED_ON
PERMIT_CONT_1013195_3839611385.0,1013195,3839611385.0,2021-11-30,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556192,WORKED_ON
PERMIT_CONT_1013199_32736878.0,1013199,32736878.0,2021-12-03,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556451,WORKED_ON
PERMIT_CONT_1013200_32736878.0,1013200,32736878.0,2021-12-02,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556545,WORKED_ON
PERMIT_CONT_1013201_2643990700.0,1013201,2643990700.0,2021-12-01,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556639,WORKED_ON
PERMIT_CONT_1013202_2643990700.0,1013202,2643990700.0,2021-12-03,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556732,WORKED_ON
PERMIT_CONT_1013203_3450086666.0,1013203,3450086666.0,2021-11-29,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556825,WORKED_ON
PERMIT_CONT_1013204_1946739458.0,1013204,1946739458.0,2021-12-01,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.556918,WORKED_ON
PERMIT_CONT_1013205_2987509792.0,1013205,2987509792.0,2021-12-02,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557011,WORKED_ON
PERMIT_CONT_1013209_2804909318.0,1013209,2804909318.0,2021-12-02,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557271,WORKED_ON
PERMIT_CONT_1013212_1568706863.0,1013212,1568706863.0,2021-12-03,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557476,WORKED_ON
PERMIT_CONT_1013213_1568706863.0,1013213,1568706863.0,2021-12-02,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557576,WORKED_ON
PERMIT_CONT_1013215_2882826254.0,1013215,2882826254.0,2021-12-20,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557730,WORKED_ON
PERMIT_CONT_1013216_848025372.0,1013216,848025372.0,2021-11-29,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557823,WORKED_ON
PERMIT_CONT_1013217_4184137085.0,1013217,4184137085.0,2021-12-06,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.557915,WORKED_ON
PERMIT_CONT_1013221_3904227482.0,1013221,3904227482.0,2021-12-01,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558294,WORKED_ON
PERMIT_CONT_1013222_318276605.0,1013222,318276605.0,2021-12-02,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558398,WORKED_ON
PERMIT_CONT_1013225_570739686.0,1013225,570739686.0,2021-11-23,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558610,WORKED_ON
PERMIT_CONT_1013226_2745295238.0,1013226,2745295238.0,2021-12-01,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558704,WORKED_ON
PERMIT_CONT_1013227_4161909948.0,1013227,4161909948.0,2021-11-23,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558799,WORKED_ON
PERMIT_CONT_1013228_3579017126.0,1013228,3579017126.0,2021-12-01,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558893,WORKED_ON
PERMIT_CONT_1013229_545865738.0,1013229,545865738.0,2021-12-01,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.558985,WORKED_ON
PERMIT_CONT_1013230_3882345134.0,1013230,3882345134.0,2021-11-26,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.559114,WORKED_ON
PERMIT_CONT_1013232_2038062013.0,1013232,2038062013.0,2021-11-24,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.559314,WORKED_ON
PERMIT_CONT_1013233_2038062013.0,1013233,2038062013.0,2021-11-24,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.559416,WORKED_ON
PERMIT_CONT_1013239_3458604062.0,1013239,3458604062.0,2021-12-01,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.559795,WORKED_ON
PERMIT_CONT_1013241_4294957265.0,1013241,4294957265.0,2021-11-24,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.559946,WORKED_ON
PERMIT_CONT_1013243_1540857578.0,1013243,1540857578.0,2021-11-23,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.560095,WORKED_ON
PERMIT_CONT_1013244_2345312843.0,1013244,2345312843.0,2021-11-22,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.560189,WORKED_ON
PERMIT_CONT_1013250_3028411665.0,1013250,3028411665.0,2021-12-06,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.560559,WORKED_ON
PERMIT_CONT_1013253_422357819.0,1013253,422357819.0,2021-11-22,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.560765,WORKED_ON
PERMIT_CONT_1013254_1062805415.0,1013254,1062805415.0,2021-11-22,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.560858,WORKED_ON
PERMIT_CONT_1013255_2432148709.0,1013255,2432148709.0,2021-11-19,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.560952,WORKED_ON
PERMIT_CONT_1013256_2432148709.0,1013256,2432148709.0,2021-11-19,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561045,WORKED_ON
PERMIT_CONT_1013257_1294108543.0,1013257,1294108543.0,2021-11-20,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561140,WORKED_ON
PERMIT_CONT_1013259_724665264.0,1013259,724665264.0,2021-11-19,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561295,WORKED_ON
PERMIT_CONT_1013262_4076136512.0,1013262,4076136512.0,2021-11-20,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561503,WORKED_ON
PERMIT_CONT_1013266_3908245923.0,1013266,3908245923.0,2021-12-15,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561763,WORKED_ON
PERMIT_CONT_1013267_1001148614.0,1013267,1001148614.0,2021-11-22,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561857,WORKED_ON
PERMIT_CONT_1013268_3431013457.0,1013268,3431013457.0,2021-11-22,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.561950,WORKED_ON
PERMIT_CONT_1013273_2651579500.0,1013273,2651579500.0,2021-11-23,OTHER,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.562262,WORKED_ON
PERMIT_CONT_1013279_1233246335.0,1013279,1233246335.0,2021-12-09,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.562647,WORKED_ON
PERMIT_CONT_1013282_200615469.0,1013282,200615469.0,2021-11-16,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.562858,WORKED_ON
PERMIT_CONT_1013286_2432148709.0,1013286,2432148709.0,2021-11-19,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.563119,WORKED_ON
PERMIT_CONT_1013295_1867269302.0,1013295,1867269302.0,2021-11-16,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.563688,WORKED_ON
PERMIT_CONT_1013297_1257993266.0,1013297,1257993266.0,2021-11-15,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.563842,WORKED_ON
PERMIT_CONT_1013299_1950656563.0,1013299,1950656563.0,2021-11-17,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.564022,WORKED_ON
PERMIT_CONT_1013300_2008077906.0,1013300,2008077906.0,2021-11-30,INTERIOR,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.564195,WORKED_ON
PERMIT_CONT_1013301_2718668158.0,1013301,2718668158.0,2021-11-17,ELECTRICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.564308,WORKED_ON
PERMIT_CONT_1013302_55050540.0,1013302,55050540.0,2021-11-15,PLUMBING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.564409,WORKED_ON
PERMIT_CONT_1013305_3566840271.0,1013305,3566840271.0,2021-11-17,BUILDING,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.564621,WORKED_ON
PERMIT_CONT_1013307_88795482.0,1013307,88795482.0,2021-11-18,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.564768,WORKED_ON
PERMIT_CONT_1013313_580433114.0,1013313,580433114.0,2021-11-18,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.565133,WORKED_ON
PERMIT_CONT_1013314_1379161711.0,1013314,1379161711.0,2021-11-22,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.565226,WORKED_ON
PERMIT_CONT_1013315_1233246335.0,1013315,1233246335.0,2021-12-09,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.565319,WORKED_ON
PERMIT_CONT_1013316_1379161711.0,1013316,1379161711.0,2021-11-22,MECHANICAL,0,PRIMARY,PERFORMED_WORK,BUILDING_DEPT,2025-07-21T22:32:20.565411,WORKED_ON
